,RMT_00,RMT_01,RMT_02,RMT_03,RMT_04,RMT_05,RMT_06,RMT_07,RMT_08,RMT_09,RMT_10,RMT_11,RMT_12,RMT_13,RMT_14,RMT_15,RMT_16,RMT_17,RMT_18,RMT_19,RMT_20,RMT_21,RMT_22,RMT_23,RMT_24,RMT_25,RMT_26,RMT_27,RMT_28,RMT_29,RMT_30,RMT_31,RMT_32,RMT_33,RMT_34,RMT_35,RMT_36,RMT_37,RMT_38,RMT_39,RMT_40,RMT_41,RMT_42,RMT_43,RMT_44,RMT_45,RMT_46,RMT_47,RMT_48,RMT_49
2024-11-22,94.6809630823521,108.40091729600753,109.35661304775628,101.10294396640379,106.55753782223236,95.50995482150728,95.61787924158627,106.71847751110106,92.20583465490606,84.31819030475326,86.42226412260156,104.74807481072459,105.29511185787821,90.75086587433387,97.59655789807377,100.41608682149636,93.62113770378981,111.29848643067794,126.8032853627573,101.34971033685277,83.78810759564546,92.29096955621063,98.20264581437665,88.26610512563825,86.61276960321935,96.14709068473842,119.67990201780839,105.03037373122986,91.26362569284434,96.76347733361406,115.53952614741327,97.92516111305434,94.36406856525056,111.28950628377122,90.74702641452647,100.22212062724505,79.00116493246958,101.50741381553001,100.20017661894052,111.54208024292683,100.65243190085957,100.37012724716672,83.43741700013886,79.19626987243255,102.69128766026931,92.95233046253655,112.83458576939516,97.52755747345256,100.0901623400801,98.12861059455014
2024-11-25,94.38592886107388,109.1967711017207,107.91889437616784,101.10795545720461,106.80959979508948,96.62021568231953,94.11404369522167,106.75130120949656,91.21059451309314,84.74549451433491,87.09656926169839,106.10507557863862,104.7332563819244,91.59624517231593,98.93382984229848,98.7794860408292,94.19618081143928,112.37042406286717,126.47563584536785,100.1299937269694,84.5819291903829,91.19054427281674,98.02765608157415,88.23069628680342,87.234739489259,95.54648642418844,118.86339096936307,105.13431642748556,92.18673136396757,99.00240302510103,113.81085196819318,98.23444769099987,93.34431990355748,112.4291317449454,89.89930946954807,99.54824956171312,78.53700301778215,101.43009570501155,100.52454507499485,112.08291780444864,100.64662689277046,99.04415050128763,84.04687806171971,79.15433969004926,103.89124473899301,92.29679325522535,111.0410725924053,97.49437838920807,101.39572495421857,98.28666803346509
2024-11-26,94.19765669035246,108.25050413754325,109.83262671109296,100.07228611250582,106.03761245264715,97.17255672280177,92.38337801028419,108.12065159753794,91.78170532637976,85.51098895665179,87.58402906427293,105.9342530032933,103.62568411995608,91.46803114689043,97.973680680562,99.26087696312126,94.95921044521045,114.0422345203691,126.94670643407085,101.06006394806329,84.33097147761657,90.755442074116,98.49308697108661,87.89036664471841,87.46987935044281,94.5379154759565,117.82006429648659,105.80447652765194,93.00777664598834,98.03137310185936,114.57664872976588,97.71250925547496,93.35972781954742,114.03352992085813,90.6281736994198,100.3436873290652,80.05050863052114,100.71865698814031,99.5383679656468,111.27645741337737,100.39080583882978,96.73934621816112,83.87272179164205,78.72445988523828,104.70870178226241,92.62263887516819,110.37605199176086,98.07125705405248,102.13174123551856,97.53418527550366
2024-11-27,93.73438236068591,105.86814367107536,108.64123503884574,99.33203133351269,106.11628566641869,96.2582329415689,91.91024940373836,106.80389983715143,91.93889102543775,85.87579768765816,87.93714678323936,105.94734848539812,102.04097878017049,90.90272586250542,97.57543892521964,98.86136863942764,95.03043871837204,115.67959666462413,127.98183325311629,100.06698931284663,84.90502019276003,91.33841572378019,97.70235742218509,88.63961356829408,87.3297105295386,93.21432775000444,118.35760696557196,106.03428105329145,92.7962596250019,97.99466420311785,113.75569988600776,98.31050550415151,93.31917123711828,114.22349546699384,90.95242357451511,99.19179613142492,79.33782199042534,98.51724519131164,100.1020934928388,109.93569588355014,100.5239818949434,97.09890434828638,84.37945614464275,77.7822874127186,104.6404941228677,94.18268901466035,112.28455700479726,99.04433302075705,102.47701115817102,96.55877312456124
2024-11-28,94.41040401240733,105.70098164012711,109.25190978324201,98.70539996378456,105.93293405390519,96.41636804158765,92.13688317196673,107.33251883279375,91.4079247292149,84.72995464464876,89.37760688974654,108.6177458750246,102.49855413326425,89.70711333129773,96.82389957310471,99.36597266008972,96.3134911454114,114.2850042077949,127.82280870999459,100.26324483179476,85.64227317417014,91.02511448922128,96.18635820715339,89.19195447242437,88.31753668968838,93.13737245778465,118.8382125857276,105.53234944195935,92.0147237741794,99.00568642157228,114.19735364207126,98.79377328137922,94.73151359242962,113.02495017604616,90.45172556860727,99.34857682873927,78.89136903970434,99.29179867899435,99.9146786113862,108.84994516409208,100.59011994947001,97.2644423761149,85.17183312002815,78.08868328906223,105.12415431907701,94.48483194639194,112.07341095512737,98.33749285896529,102.77343195041466,96.23764710975931
2024-11-29,96.01932807129202,107.12924500894813,109.94549093291575,99.07967507697613,105.83979741749042,95.20807340275178,91.93792394788217,107.44140924086993,91.61790694742885,85.1287280559278,90.20487485507928,107.86853954648568,101.80079732856736,91.01812241163583,97.57327908980406,98.97843699409773,96.21028765841348,114.16767783510456,127.86317401207974,100.73829409211208,87.84105025984204,91.19800459955646,96.82580337402439,87.70036593607257,87.89032158075878,94.28891916289156,119.31728004065346,101.00059317539987,92.63701921384691,100.9231091165936,111.94067551710607,100.30629513471958,92.14165871079848,114.09011080430854,90.4439030754152,97.04113219974916,79.24411957110368,100.44108872456819,100.27891744874063,109.48839482165418,100.1768656724787,95.47071790213518,85.76314958475045,79.46706708033187,106.31834863685117,92.62513627007203,110.38841231978442,97.50909830703918,101.14924718684317,96.28018384638239
2024-12-02,96.39782733372486,105.60793072222123,110.803237211055,99.67704050646866,105.26121413751656,95.04396015012695,90.16268032757034,107.08501450807061,91.62467315599396,85.27250201079896,90.54728855303868,108.13232154962229,101.53204870358476,91.27898478418952,98.55590947674746,98.8839596129959,96.51633235037659,113.95532838400784,127.03887601699708,101.26641366039347,87.35468542050727,91.55084366821877,96.85316572997093,87.43421877419624,87.60238846464827,93.81103252047839,117.36962606580875,101.38806081666543,92.85176581439195,101.78427611157895,111.34733713602365,102.22561601588598,91.79242720816498,113.09605313500244,89.54962615555374,95.37301796423111,80.46799179760981,101.82768762035252,100.88315133040958,108.511664292067,102.00786899280988,95.13551891871006,85.53273463552893,80.617461992415,107.02120454229262,94.68651435568248,110.66331460390539,97.12272467307784,100.53230033284748,94.51821437523077
2024-12-03,96.12964081331276,106.82365634720836,111.46875554669096,99.69728498194905,104.21912670179093,95.25983403816645,91.08050036872841,107.54724502967888,91.77757114214276,84.59561710555134,91.33591263277647,104.79820339115875,101.92150482750768,93.65556057905503,97.08047387953837,98.64557175236627,96.50869725486541,113.42940796575284,128.36232027819827,101.7459798245041,87.48782829465105,92.28367085755202,96.86939068084834,90.25918546880551,87.73507237458713,93.99440766453871,115.37912805805375,100.838561548497,93.92326154900654,100.4340270875991,108.97068567688835,102.25865604360871,93.05933002589705,113.14399479034157,89.2491331288944,93.61689117831136,80.83273577111187,102.50328007301661,99.10160179081429,109.74977443434565,102.7919366364269,96.21887550100655,86.03329864179112,81.14617055732985,107.57993978346181,95.512421722371,108.66880955925953,95.67574205588163,99.79509094774276,94.3955902796945
2024-12-04,96.50348047911596,107.17105682830268,112.72096069899663,100.8489040999092,103.31388888154987,95.4873725630096,90.31155543772634,107.34498096386658,92.07337913183358,81.76058955607374,93.56501088092728,105.39347374895473,101.31615990478254,95.47815719524665,96.74377129637826,98.77638291412961,96.03973126318243,115.31881599047469,128.22763018761586,101.8981876223693,88.54735556324599,92.82524195639918,96.81675834492975,91.2670003034371,89.99072097881398,94.2932297310999,115.51392350768985,101.01076631743899,95.16215938903795,99.83402805757257,108.66782277952363,100.69851144419243,91.96412619903236,112.55964935820279,89.19922380678575,95.28778819294558,81.26715661105887,101.57262030877794,98.38278108086313,111.26897669323135,103.9565492369819,96.24596484071235,85.65341967852945,82.06416420001653,106.51660897855693,95.887594364349,111.16675844546154,95.8724195037698,99.02406470404654,94.78375614979313
2024-12-05,96.05096995918696,105.68733457938579,113.51395157155079,101.9825521920993,102.99317792206557,95.12783870080642,89.44731256566853,107.18415322123676,91.55704078112504,80.93812795453579,95.35227455179908,105.88627528151453,101.89775156089524,96.325347351914,97.49258390903309,98.36916954390405,96.30184710938153,115.00899017119272,128.79109609670567,102.24695996475074,88.20916748981206,91.59948225417452,96.95844389612301,91.08075995024686,88.30553964712483,94.77313753262881,116.63442770475643,103.59723840157451,94.79061460818457,99.29765631797974,107.4689019373243,100.90883006837161,92.15037468967307,111.65015139891923,89.04332410716752,93.42089216749794,82.02349451385803,100.79282989167065,98.34869110603381,109.6927800055714,103.3529138826826,95.97724547024491,85.64374922794498,82.4587985169904,108.06054551628131,96.59275349528012,112.24152781239334,97.26890750143532,99.58982265887994,94.74897007589489
2024-12-06,97.02513869278245,106.82747546314029,114.2525568645316,100.50982317343033,102.13016740640161,94.86673492366059,90.14738803875761,107.16127568456722,92.60386328294953,82.00968718284355,96.50259423165922,107.17050266997809,100.84653801862977,96.79137136725706,96.90208369538776,96.76029882101281,96.0254046358355,116.54269311327339,129.38585989289763,104.33106462224436,88.36563934218248,93.86932419514295,97.13071858079353,91.10123747644077,87.18296370074655,95.83151880195771,116.05024482618573,102.92907890229309,96.01291445319583,100.45443036108898,108.69241745660499,100.5440083072406,92.10341220957523,111.58334386888977,89.74283764783063,94.88357861217912,82.32601770604009,102.80316412091916,99.23504026482813,109.43552415850542,104.21297003821068,97.62860551874113,87.37237275862239,83.4433259372218,108.08829303282168,96.38367013113596,112.88998300748287,98.91086886987607,100.02275083399934,95.18061458093668
2024-12-09,97.0750203501714,106.47777135623132,114.06746413526996,100.64603180185256,103.90002624472766,94.63959863606051,90.19482892970916,106.23792693338949,93.26987490879225,83.1381904464597,98.08307951366206,107.3886712168709,101.42742099554778,96.64286195221172,97.41509801210488,97.0645698433108,96.08136955167676,116.70334560307974,129.97190666587244,104.02462317880006,88.1516151073106,95.48577343185916,99.7994979965152,90.01062495369398,86.0918052151483,94.91864049942727,115.93044025043125,103.85523952135878,96.58227515696073,100.62739199085821,109.26885343284742,99.85055954379176,91.87884103303023,111.56092395254262,88.33231928223128,93.78805943133077,81.40783566582247,103.59170035063488,99.4788172840329,110.10628949191027,102.3133378486204,96.19091099893868,87.95376563787947,81.15662858212968,109.42011228162679,94.6422145244872,113.84606076253519,98.03585547159962,101.07741471836324,98.28367123904223
2024-12-10,94.89322469827682,107.2207737863635,112.02347380504996,101.07647563396749,103.68541187038782,94.76250384250339,89.37627205740448,107.0704023067353,91.92872910498573,84.17690035893418,97.68249446688822,105.8928556951364,103.05809381488412,96.57780199423198,99.29126175413589,98.25734309384994,95.31755246894332,116.60420179899387,130.12931722787536,105.6245330091389,88.53813897664622,95.65425627238847,99.60021839795952,89.96512975124512,87.22231029841203,94.92215763319065,115.47342137509291,103.27062091186103,96.04891431857737,99.226344325715,108.45199551988836,101.35800631233955,91.68921597626901,112.34954643187231,86.16969004687256,94.32258502557454,81.27658783584384,103.09416706793297,99.65899708691158,109.56170590972025,100.1632440005699,97.08213301674257,88.16776866139027,80.9022429912876,108.36800201505596,93.26128254932601,114.10123934638992,99.63043533028505,101.28297888866031,96.93399527371994
2024-12-11,95.10708584819302,107.16359430145337,112.9955992360805,101.69160435417679,100.6353113693583,95.28060016379172,88.48388452130492,105.55892166064417,91.75563106725622,84.52355493706024,96.09286047032036,106.64158637619519,103.84778646135067,96.62318122996344,98.43351369754356,97.29972927202081,96.300479326616,114.85530082641728,131.52190405891494,105.45018621813918,88.45332953900589,94.03427244015342,99.45419546008596,90.5188397618676,86.06441688013517,95.3966555824509,115.576252629278,102.60794578502079,96.87333657828032,97.06501183866573,108.82863019271286,103.01279646396746,93.01903992792774,112.78834719616408,85.91012438386466,93.72478205568491,81.03075262400651,103.65632777057165,98.85774438881187,110.39470304273429,102.32283869508943,97.02207403723754,86.99037788493058,79.82159658165787,109.21282665070933,93.20557913854003,115.10611335048225,99.10018925041729,102.12776279092068,96.78067094799748
2024-12-12,94.4129679121124,106.73473036208783,111.65104407754072,103.7348725959941,100.53836395852156,95.8966802845619,88.01011475750522,104.45433789274378,91.54128328507123,85.45946564483685,95.59377497278638,105.71726635847997,104.00935819846492,97.10655781794283,100.06398327351242,97.64453704978213,96.92264857482365,115.68440475866988,130.01414532355116,104.43922801635617,87.49976434660228,92.78990566273565,100.24846855254599,90.78177087119715,86.13286190522311,92.95507908761705,117.97647930093862,101.69444234250173,98.88152776428775,95.66844964645132,107.94808675567968,100.768390908381,93.35649574101245,111.55307208941505,84.99323651792913,92.44718376211436,81.66310390494036,104.39643453863343,100.66540850284589,109.64030867664091,102.54698603662236,95.7791641430396,86.69941386666812,79.40851851357891,109.72124533891817,94.15833686788389,116.2525633572779,98.26847053064552,103.15258346283258,96.73801445979272
2024-12-13,94.10700319357989,105.98117520178012,111.02761694166345,105.55809666513767,100.84790525165064,96.06427352594497,87.77961336978603,107.04077151297639,92.74373563291812,84.84546613379902,95.33257351930774,105.49101533568374,104.16118941954797,96.428003274865,100.5040453925436,99.07276626150492,95.6577714986403,114.3866489797136,129.38748595557055,103.98403695625709,89.26600737556193,93.72406165510051,101.19962115385208,90.54209196703977,85.88660467589585,91.61539284854544,118.90236318747549,102.19504569643026,100.16135322839621,95.4669645980964,107.79514732366732,100.93988882226571,94.19286429424044,109.92499881645111,85.62114248388933,92.4282381336622,80.80314779213467,102.24270681741841,100.52812038568761,111.23913091450908,104.27878530196611,96.12014603258035,88.41725827334773,79.37442695593515,110.772223414012,93.73442250300789,115.65586563215892,97.60494295179501,101.04884314295941,97.99116928589466
2024-12-16,93.50511515298405,105.13519549731353,109.72522156267708,105.3425990034761,102.64212426477299,98.09685155792603,86.33375100848693,106.66203924445077,91.78937784294938,85.68818348433096,95.60618240891873,104.82162471701648,104.23680984020538,95.96873521892526,102.13959338916972,99.61613884273083,96.30066036248435,111.3763706828603,129.30109861482404,106.17296463907748,90.45767390314684,92.00878439365606,100.88293195071559,89.46072056048857,87.36885696451164,91.83946292233752,117.99293187677038,102.22995938500026,97.58353326490753,94.43678361269544,107.8344390508618,101.79713223826046,92.38191985304762,109.5068113271595,86.49002606387555,91.09637447040014,80.98854710739225,102.31018319135703,102.26641259284752,110.98342376358103,104.09999572827194,96.9454576095371,87.2522800609532,79.19929566550307,110.2685552294981,93.60430471299416,116.64127166823177,98.14733342467594,100.29513329811621,98.12521403181562
2024-12-17,94.90919177981495,104.26476080578591,109.88462180420986,105.13931492179655,102.57747494642,96.51019936129941,87.5603473375782,105.83928931703261,92.7360513908814,85.15738798370995,95.01002772184263,106.10098463437777,105.27796883331189,96.16919831932233,102.91999571640875,99.32910802138166,96.29260261886007,110.64190981234854,130.4753645919702,105.43929377367536,91.81113743377719,91.71864763137933,100.90362371311541,90.14206562424901,87.38970952459859,91.56627265679982,117.95751164790371,103.1478053520358,96.93883769618708,94.31764465784462,107.84553225613698,102.68107086807979,92.28972681268267,111.50503448000836,86.35474172092833,90.88011040706337,80.85014906329945,100.971954105279,101.21166610529954,110.39603140739185,105.28913506788227,96.91334871819942,86.83043999270194,80.17668429763974,111.99235084053154,94.78680364917305,115.65044896070947,97.66246176128638,102.13081923390794,98.36211839113088
2024-12-18,94.65552868249263,105.01644119743337,110.99708206943961,104.54021017887636,102.80281807099922,97.40857992181807,86.55026712981851,105.85235646801856,91.70834737867398,84.32390224488164,94.47652965582495,106.6084227425065,104.93949522399852,95.54763714222115,102.97306935053905,98.19634875541577,96.70639494078087,111.90080579582231,130.37206374534222,105.22583846186949,92.15463825584422,89.87690565042298,101.44674846951725,92.98198742306809,87.282568862805,91.45725924764638,118.83792129869673,104.85896845023382,97.8885825225722,92.30628342576158,108.45484755727061,105.35621017885315,92.8659674730526,110.22499909518406,86.59845823654257,89.72364159993559,81.85304183160876,100.01137907597955,101.2868372263818,109.45312613488713,104.715353770656,98.36438264442306,86.92031878919374,79.72958555440395,110.71709931991533,93.02917770347034,114.21235335969759,97.7718651448214,103.13686274589769,97.81248616710829
2024-12-19,96.15387028665785,104.26564449414879,110.73321014967954,103.41768854982578,103.82641136679563,99.47331352933855,85.03876390124819,105.48656923476042,92.87562224260692,83.11256613884764,95.01343278025071,107.91860042771151,105.0216202654392,96.0748497022964,104.80238353548084,100.12839360463843,96.64648724649123,111.30665366306917,129.17816691575456,106.25889526118189,90.89911462433793,89.65018635816291,101.5509774102323,92.51545999593445,87.52714520581321,93.83302606479806,118.6935038841654,104.40339910773227,98.88753923421756,92.5276993155859,110.02716529509652,105.52986176581346,92.63555317733363,108.27631956126463,85.20709160727466,88.09161129528032,82.16413214873437,98.65821226443377,102.56658915460213,109.48623695286048,104.45996451493596,97.53782220029566,87.46287437601367,79.09073598811813,109.63147491275367,94.14128463638899,114.61809352797484,97.54243986032358,103.80054285903306,97.82122304443675
2024-12-20,96.52285844001443,103.41742182513876,113.04972680827068,102.81999283208914,105.45460188333907,99.2856167328956,85.72788651543878,106.26392669279012,93.94689918381914,82.41683056035572,96.04094714648433,109.92976278502431,104.75028781744086,96.10819929097134,104.2552322494549,99.78211271805712,98.31475207700265,110.19446764197411,127.96686997915756,107.98448223262551,91.46860011910239,91.57139866459454,101.09458123491488,92.63236336885686,86.95077959175836,93.9675862778785,116.60633528941702,105.12096965783759,99.20793271100388,92.47446063269909,109.59849572530575,104.58984082858689,93.31213285198662,107.01570231442719,85.64438150565961,89.93811514954568,83.39380893077357,97.18439915353436,102.01755000255584,109.94864122798744,104.3865738373497,96.18237853705195,87.800532890898,79.08281394882528,111.75039489602234,93.9031934674954,115.96468555196147,96.31428823188641,102.73892971736139,98.52971498334591
2024-12-23,97.5745950704381,102.43203548636146,113.07694952765415,101.40922112905994,105.26367029217647,100.1200475825708,85.35581555064945,105.99962187738406,92.8914647912094,81.88420263997483,97.74438379835601,110.0099581831498,103.70561172769666,95.80615326550685,102.60306162089037,98.7752768422882,99.66130479957461,110.0375716940563,130.4093962320702,107.8815704327905,91.43569682879729,92.16015905976805,98.42852504287787,92.82239816933435,86.90819588947643,95.37440822886064,117.73665579707446,103.93595188113834,100.44791798074382,92.23220456534517,108.61169788415776,104.79619410264043,93.12311614019328,108.67483161502562,85.93660253729858,90.12327123637179,84.14828532296467,98.25232476795142,102.82010504590575,111.52045127219013,105.02389421457087,96.34376494901932,88.89530158990331,79.01096338311987,111.78755418606912,95.53380501327133,117.86088062133528,96.30641408353297,102.2740108016423,99.98197429033858
2024-12-24,98.35873405177718,102.75580239377913,112.71357080779939,101.74615052877651,105.2408216506686,99.45711637181932,85.46603178012086,106.28134407596797,92.543408516574,82.62764776134061,99.01229817305872,111.08213332639238,103.41952199099833,96.53302022232238,102.68308359063664,97.56217618951374,100.33401590152025,110.19848895011958,133.83586805266074,109.46520804479059,92.08825953043433,92.39008132035207,98.58980643443783,91.89540942063132,85.40993847297302,94.54583031519768,117.68048877731374,101.77041767988268,99.90264344366729,92.00410812090813,108.3779712916863,104.10502230178858,92.80563027181589,110.56451157017139,86.50751574760658,89.61972186035696,84.09079148112473,98.2245101952562,102.03351665217059,110.66600390110007,106.09056630453748,95.94017656820363,87.92747498163642,78.97688513292952,111.91955227278261,93.66767275883248,117.8128663878808,97.14597276275792,102.73654395007787,102.23640869556156
2024-12-25,99.59703962705377,104.25550478888049,115.91424940639685,102.52047693315991,105.41257808108746,100.43030084375783,84.98940855975891,106.3958561895874,91.9459164274642,82.9571482853918,98.36892737787832,110.3216933241117,103.84801934488215,96.40017470207968,100.72279859769849,96.15238820495593,99.18949526208746,109.22975039027278,134.39166599578147,109.70513245726143,93.07450054732251,93.08822004023547,99.6522776413115,92.4562017815645,85.58921332731416,95.59095582486763,118.76744740596396,102.15389216919893,101.18058239849202,89.8710034441368,108.06362994014225,103.78716530520428,93.88157407814892,112.31563930678634,85.2620541410424,90.89337148344268,83.11146130980033,97.10992909140724,101.79474652242746,110.31441719672743,104.4500488429824,96.56570101470965,88.52689029405846,79.8137369890511,111.43548088292077,93.6306038878198,117.77702472582577,98.79971059735986,99.86561556313134,101.2627293748763
2024-12-26,99.60255829533375,103.12985895311219,115.61520571486004,102.39130513610534,104.7215690242207,100.49506805531311,85.52494915207134,106.14477520935937,91.53016516909727,82.81974834958493,98.36161259542662,108.41835344718366,104.32844179834426,95.96638765671476,102.00150070973253,96.72238306520173,100.35689457767259,108.13099704782783,133.89347897404355,108.35052437530703,92.42045619378707,94.26111028064146,101.1456754215313,91.40075192558173,85.19787447034395,95.51814739564132,119.46499672925907,100.37190329071095,99.57158812382791,90.3121143887711,105.9778207548858,103.32448134239287,94.03387181721024,112.78346882876824,85.14130796149412,90.56153010608244,83.81636902560162,97.38728769784846,101.13824372353612,110.35603884030338,104.85103681454011,98.23926558262922,89.22574220336841,80.7890309644016,110.75712076075878,93.14109235595282,117.50012718204307,98.65796301770902,98.86400197274561,102.55279678711577
2024-12-27,100.48629663726814,102.81509513265163,116.35950637596922,102.61978904800601,105.4781037879188,99.15314568452605,85.40046327902449,106.08318821819924,92.10276945778558,82.30090990524445,95.93312218593812,107.25191249178889,104.2647708230042,96.02771462725713,103.73348930758314,97.28767481887708,100.43874919766573,108.09597770919916,135.38010093067638,107.71301944759361,92.29089617429001,93.23993519574972,102.59106765709087,91.76020386636188,84.59720709729196,95.40888463046616,120.07540515119632,100.12056715137791,99.04082688265757,89.72315479387906,106.3376546943421,102.9551851504235,93.60815244827457,111.28663362319963,85.20743783234272,90.39756000800259,83.54720816652456,97.58105758445318,101.89759652261327,111.13298089689458,105.43218297920183,98.00311715195014,88.72126526927772,79.95004838792893,110.10210225455683,93.15939646754077,116.57986268633556,98.75277656479543,97.91410566069813,100.86347176505737
2024-12-30,101.31307019313078,102.32848051317478,115.3896030204392,101.503402332484,105.92525925980412,100.52582484262997,85.05692914762453,105.85475801211189,93.09507951965543,80.82430352780281,97.83867915447986,109.90555353612785,101.48085519267664,95.93413013620498,102.99037496527362,97.03042523181614,100.01940631262698,108.97702780742924,135.22778942155168,106.73630899933275,92.13212167814028,93.72115724962096,101.38383454316183,90.26198242603638,86.29992085877942,94.79791711124071,119.91059121001226,99.72308324547409,99.58514779219405,91.32794055194101,106.9561343935475,101.40375747588382,92.32142556725303,110.84352366947057,84.97918945142432,88.85428344409544,84.23455664913773,96.52675143566854,103.43065301296394,113.17483510413385,105.17076848004695,98.43426965141175,87.6349711304441,80.45023606748107,109.5549460002657,92.152020799119,116.2430438566598,98.29390689236789,97.59624579495363,101.82591471584772
2024-12-31,100.52056682797661,104.11939464502457,113.87070733085723,103.15643486807456,104.853971847919,100.52480628742515,84.64100364488736,105.49152947657406,93.84410083599509,82.04566434405162,99.01043397628638,109.46149345226983,101.66801133764596,95.18677678301252,101.97421975093346,95.9245152264964,99.58270423146382,109.2493803676094,132.6670404333386,106.68684423337447,93.53950900806211,94.7785456747983,100.79228500218859,89.00990258749371,86.69766782905656,92.62630338193749,121.24920013680189,99.5103145515564,101.4256520666941,89.76427934671155,107.94267009391487,101.30188894077443,92.01630033526801,109.33549331290786,85.48696221472294,89.45709609676663,85.75175279388213,97.5047104852449,102.81820365023948,112.04439878726164,103.7413187796796,99.89516196452428,86.95566484247031,81.64994178726043,110.13170125629372,92.45653499555286,115.88687754977207,98.94545805139417,97.58114807912509,101.45065308875189
2025-01-01,101.22263516513515,103.96959961385335,112.96525694309483,103.77705424483956,104.7869018064707,101.01748552734149,84.25772254309776,104.22368922852473,95.48657324544628,83.3244554246796,99.88935145124574,109.03781215596477,101.36314204442156,96.51170605629463,101.6140419153377,95.31965397511655,101.46468876106849,109.19730521097277,135.0340254746112,105.2053268856975,94.02547461591983,96.76195577659587,100.82227591857472,88.7752223655706,85.69114244801975,93.63428280068814,120.31901241244152,99.41601496498895,100.18124698803084,91.1727503188625,109.19651040764921,101.26989804559227,90.96040023525559,111.02774731940332,85.17470996096,88.47385536072477,84.25394107337543,96.87689397451047,101.33339633136033,111.34873155447364,104.51645974615853,99.52085837043269,87.26551111235085,81.06147033361532,110.20349644936105,94.24970066599434,115.4837307784301,99.32656559477135,96.06538444107223,103.00459151158093
2025-01-02,100.74074476110238,105.06759253799274,112.82619167357674,104.41367803981039,105.49239928041496,100.56147404070148,85.18277922400905,103.4356415668279,96.23229281732726,82.99995251378655,100.2391336085797,108.5352269420645,101.41381192297973,95.48005430743797,101.86590619870837,95.36178297375983,100.91810117369933,109.13723268442288,135.2150984089191,104.55888068791286,93.90448666187979,95.7938396648635,103.21525406868568,89.7204540380069,85.92547974212098,94.73823950468217,117.96100778915175,96.90551384028082,99.78202977299068,89.92449921378987,108.93845084350195,101.47838062149681,91.80147770853452,109.77112387295425,85.5157752857464,88.48658739305935,84.54724068916259,96.37466141555859,102.74471184545146,111.23353561656226,106.38731935057368,98.73735722875327,87.91615678236488,81.01311661334694,109.84290407670034,94.84754411765176,115.13875038539607,96.71740834899549,93.16763210209966,104.32361876112888
2025-01-03,101.98777139089286,107.06940734737536,112.80641695170468,103.07267629935066,105.05069752043357,100.57296335803774,84.32926091762674,105.15498883028347,98.4117309880459,83.39787610559723,100.22824447450667,107.13879278814562,102.99429857953062,95.55293989667466,101.57177173489276,95.82174488524342,100.32873988367442,109.29764595866824,133.27866521666834,105.70172750102647,93.80649117763832,96.91035611045271,103.00785949438152,89.59833822045886,84.89007902867075,95.46076111407791,116.93236934154471,96.43528830834792,99.7830746819904,90.03357555399243,107.0956202057041,101.24443265349234,92.53442123207269,109.35660260068913,85.32380996812287,88.63041172326507,84.44081166238693,95.38660536863492,102.70737491109811,112.34479255268721,105.27485864193437,98.36829517435226,86.70983228958735,81.77936045257204,109.74150197394638,94.04456892798473,115.2450328679819,95.56029489305668,92.20970736863168,102.81142153985708
2025-01-06,100.90556963568613,108.53260847919013,111.98243649653507,103.55434897787259,104.1758204491513,101.33975729691515,83.46839768412283,105.19624704518198,98.46375662384177,85.36198797658076,100.86210458125183,106.50544202123618,103.7022822030496,97.61802737434311,99.92993579568787,95.0178549606799,100.0913448503432,108.8427277095509,132.8359085904234,104.33208255622661,95.13278157101072,95.54146114684863,102.80183088141557,90.54030213900514,84.86445894647208,94.53038743767948,115.36591786046722,96.21374279466576,99.0305393563282,90.21854218359476,105.60519558764116,102.0709414255495,92.64140611292562,109.56439840568027,86.56229389910308,88.24323989935372,83.83014499535689,94.86554064249229,102.50982615347779,112.2426446967266,104.40396502881006,96.39821608437747,86.22481327155208,82.07415363390183,109.89113580690515,95.17947807613002,117.52081274323342,96.28867841551558,93.49337867139093,103.6027831912948
2025-01-07,102.64578881791229,110.56009321649051,113.05265613943934,104.28842597452484,103.9622373957477,101.29787485384117,83.18688607027828,105.85181467830445,97.75702341094306,85.19901169526423,98.51438557302023,108.3565286742773,103.47389688752875,98.06377059887744,101.39737115498222,95.30361618989288,101.54749850354274,107.49954307843228,136.05896560549715,105.47247469458915,95.33201004403338,96.91275053729473,101.60744541804421,90.2793660870141,86.099007760229,92.78182239011716,116.01431040274011,96.72713425814904,101.00000224610257,88.80166671995829,107.31880400202853,101.50147884466662,92.22821445472933,108.23366402664271,85.62572768482345,88.60004049338198,82.90284244060312,95.57042121906905,101.8324686174682,110.88932815997308,103.8543630528862,96.72334286611841,85.98599727441918,82.10223610222957,110.65887552383053,96.21531712285146,117.15695066748583,95.28844226881199,93.5645490456465,104.09153852184158
