,FAT_0,FAT_1,FAT_2,FAT_3
2024-09-16,86.45655238838232,101.59745366045479,72.04270964143484,58.64397042459534
2024-09-17,86.66607008577525,100.57880731997788,71.94889808641355,59.05499329135723
2024-09-18,87.05099736283792,99.12257566917094,70.6191208783297,58.71748786166348
2024-09-19,87.40735434585662,96.4550395414074,71.06735227568365,59.957337749446474
2024-09-20,86.66842520593984,90.7559152549744,70.24533560925687,60.16479763329238
2024-09-23,87.6346964303187,92.42388569351839,70.35513215669654,58.93096507003525
2024-09-24,87.72680922740733,90.86891713470311,69.97316847947529,60.17253229450723
2024-09-25,87.57496273528628,90.74506354658475,69.75178448172741,60.38795528258481
2024-09-26,88.59657321397695,89.45282084397658,70.05736820016615,59.189114776304095
2024-09-27,89.13379830921497,90.64654894178209,68.10916909847002,57.509689605154946
2024-09-30,89.32760280806656,90.66104568596516,67.35374370869427,57.75844683054465
2024-10-01,88.51825552145922,90.88086016821762,68.61314412307965,58.17068023900597
2024-10-02,92.6399817111286,90.37477356809461,68.10725528639226,57.86933840946491
2024-10-03,92.90736439053725,90.64156068601464,70.58876443837575,57.73060247509404
2024-10-04,91.53396842746676,88.66945007185703,70.86381585494883,59.27931136976591
2024-10-07,91.03341259964638,86.92462355448266,70.60293120306562,58.71860337083818
2024-10-08,92.07061305225942,83.77949145252926,70.47869793625836,57.7200162372836
2024-10-09,91.54044027932102,83.96020431745434,70.47244757551302,58.0992187647204
2024-10-10,92.69725647825439,83.09471145603707,68.84753513102393,57.65697851693178
2024-10-11,91.96553649515735,84.66155857639514,70.15009836676902,57.4727166852929
2024-10-14,92.38811008926427,86.07340925291494,70.6547632725231,58.58818123832164
2024-10-15,93.50395091361415,82.77785736962521,70.4078415049348,59.716204684534524
2024-10-16,93.88509426178088,82.4081013495468,70.65827814625737,59.93493810701619
2024-10-17,93.49331696063638,83.99734806408841,70.61723754676102,60.17653031278434
2024-10-18,91.83482785029747,86.6529647452149,70.31833585218877,59.82136322214776
2024-10-21,90.48768827672828,87.19268629356527,69.94130480742493,57.83861329102101
2024-10-22,88.66937744406975,85.5380682044515,71.77445204294747,57.823942780964366
2024-10-23,88.57411277437876,85.13497089875042,72.26037343261753,57.73080905540067
2024-10-24,87.48094845543888,84.80863406574154,74.03999943027935,58.06751553364331
2024-10-25,84.01340527880738,84.96114540742481,74.32120192242319,57.57379982216461
2024-10-28,83.12342024268263,83.52539853191439,74.07716180867922,57.77497341067524
2024-10-29,83.00780237131072,83.45412697348162,75.02888550125635,57.932731439328954
2024-10-30,83.54018713905705,83.9732187103659,76.65934741969915,58.860053875027226
2024-10-31,83.83829209112393,82.95874575298251,76.82916674133217,58.13928812871262
2024-11-01,83.64507811124281,80.1444127692815,76.25464469120321,58.09861553231279
2024-11-04,83.52635712048784,80.34840043545027,73.70585089066738,58.257891782931935
2024-11-05,86.09817156442219,81.76361612571084,73.78166820039404,59.08292646771196
2024-11-06,85.3227791091096,83.37475205231829,75.85753322677154,58.940320998246975
2024-11-07,83.82972416901498,83.12247061740658,76.16238051935528,57.931773683131674
2024-11-08,85.39027088387296,83.95843632304567,75.39192096612514,58.34631015174657
2024-11-11,85.41356769971182,85.26912113641566,77.96215981861862,58.29714617988239
2024-11-12,85.3936900376485,83.82224403725822,79.1216115814959,57.98001789229424
2024-11-13,86.52227227295589,83.64632628300845,77.19820665795125,56.32062539412729
2024-11-14,87.70698892547493,81.3265846091262,77.16583894193704,56.96523815285583
2024-11-15,87.30655391872673,79.28382333172085,75.23727896564432,56.595534435662195
2024-11-18,87.94440178638497,79.41796106029277,77.31880764060442,56.85155572997782
2024-11-19,86.511229614125,79.91888139185882,76.82347631071195,56.67489011665746
2024-11-20,86.66470919198557,80.93730612014623,75.23904549311251,56.62098405226793
2024-11-21,87.08748329998333,81.01170055900302,76.62475719318498,55.74170492825926
2024-11-22,86.35085792907026,80.24154055815225,74.86836341931458,56.564991058064464
2024-11-25,86.49599182031868,80.45050982796133,75.88128303557865,57.03368046002648
2024-11-26,87.17976379395034,79.57602836839544,75.51668847323734,57.936224873752685
2024-11-27,87.15820124678318,78.68630452542953,76.10625275606004,56.65064662323911
2024-11-28,86.5533832858363,78.02415581618973,75.42971305968015,56.92269343895244
2024-11-29,88.02786447214935,78.4179013304228,75.97179865022112,59.849536300298126
2024-12-02,88.43583559093572,80.28800734272745,75.22417408324588,60.83182186657622
2024-12-03,88.52154159635656,79.86355418649484,75.73883832097596,61.31786531589669
2024-12-04,90.18720776401639,81.42162568949391,74.59810217179506,62.32218747379377
2024-12-05,89.42984768842027,78.52889161552146,76.83228640860581,62.765397547251844
2024-12-06,91.90423550418285,77.73853517087618,77.81430046410753,63.59753898458192
2024-12-09,91.90168312923039,77.84286137306628,77.84642112824312,63.28143067048103
2024-12-10,90.95150344106914,77.5917464257175,76.2729395389944,64.53021913141185
2024-12-11,93.54568030951968,77.62593449838361,77.4200646443538,64.01089904139926
2024-12-12,94.11243560151141,76.13963336508502,77.68074122614881,64.0100810847307
2024-12-13,94.77421498152057,74.65023235812593,78.81170284187952,63.5082727645076
2024-12-16,94.51428244465441,74.42095355429001,80.2049333112716,63.28284214066776
2024-12-17,94.93799692582444,74.32077295359507,80.5264799664836,63.38548249438831
2024-12-18,94.96930493464383,74.05000831531817,80.0097266420252,60.529777051587864
2024-12-19,92.9792903613439,73.31391685235845,81.79761891060166,61.38640241681947
2024-12-20,92.32108053798605,71.25996355084105,83.43924538197724,59.86741119605677
2024-12-23,92.94644891106827,71.15708395212019,85.91017370787709,62.61328343247977
2024-12-24,92.10686939368478,75.8766915917027,86.60966374979877,61.79303474274138
2024-12-25,92.43023718720906,76.79149225924093,85.86723237034005,61.20752671081602
2024-12-26,90.25262025093546,75.61433469991641,86.19760028015659,60.918852054950435
2024-12-27,89.63463544149359,76.04913137709654,87.53531733328552,61.2238685667004
2024-12-30,90.12660830589654,74.08686933834886,86.74635163894148,61.59583477024807
2024-12-31,91.492282312122,74.64690124004989,89.36047544791155,60.86346796948533
2025-01-01,92.76701828921028,73.62248699077163,87.77756264478369,61.46947727271508
2025-01-02,91.52415374768361,72.14624607061512,88.47047606360091,62.104348720623214
2025-01-03,91.70452919138282,76.22848558615532,87.6310208174468,62.57724591859793
2025-01-06,92.34217346407864,75.43966827037416,87.7040330391479,62.549540825281824
2025-01-07,91.02917600848293,76.16382886361043,87.88019090715586,63.46553159889391
2025-01-08,91.66287807765715,76.98927171215766,85.8744435671631,61.8060897745232
2025-01-09,91.6783252972836,76.31160068679685,86.25300046151035,62.75493942403363
2025-01-10,92.38365149246464,77.37601100434873,86.66879885573464,61.807958672135186
2025-01-13,93.00519311686392,77.70281917330037,87.85642118984221,61.42239728019096
2025-01-14,92.65071865483544,77.38777613824792,89.44859412824636,61.35346585375061
2025-01-15,93.75574919356079,79.00940271800108,90.22465012453326,60.88655091239546
2025-01-16,96.32717950432506,77.94062661547633,86.50356139742247,61.070822363542185
2025-01-17,100.10169485406446,77.6943439503154,86.50871884855374,59.826054298410405
2025-01-20,100.6085563242659,77.29933156501147,85.02225792420303,59.47008484555697
2025-01-21,98.92024617354642,78.25260980748324,85.10047305074185,58.4313387216084
2025-01-22,100.94955771184499,77.63059831842845,85.64452021784523,59.00481202666291
2025-01-23,98.87901949413377,78.8847652232259,85.08737739234255,58.54866935203415
2025-01-24,100.21197695236339,79.50402154108936,84.84563152079465,58.93239988193055
2025-01-27,101.5943131280175,80.08572887831683,83.11976651665302,60.009262508156034
2025-01-28,100.88982672654845,80.73057800110186,81.93336905997842,59.19699533964472
2025-01-29,100.34351557441497,80.21687045097295,80.92431231553205,58.04054002713749
2025-01-30,98.81178207811747,80.37132606438676,80.95246276431793,57.67520843823721
2025-01-31,100.21335416257706,80.94310765125294,81.92068571963746,57.994109537501046
2025-02-03,100.14623653528814,80.89971467982264,80.09787038591068,58.7551306395353
2025-02-04,100.54019405691474,80.85925502020217,81.02025574630272,59.34893063272476
2025-02-05,99.64846733068823,81.0782086892222,80.17875005001893,60.00630226245494
2025-02-06,100.0763165990241,80.9552433495374,79.3959659919798,60.929734835874996
2025-02-07,99.17707304389548,81.30082230594317,78.0214659391032,60.587808807809175
2025-02-10,97.92335910860025,82.16950027598878,78.37625621161457,60.851651733163024
2025-02-11,99.30990328528993,81.99812291141147,78.47214440310809,61.84993937723797
2025-02-12,100.76295804270437,81.87789450320956,78.70158946938729,63.133067567101705
2025-02-13,102.17616537744108,84.55646586349775,84.80841798305242,61.49311913334501
2025-02-14,99.53085947447018,84.8846462620702,83.20210014064669,62.82890551546467
2025-02-17,99.58087883751028,85.58592945346713,82.66459601211426,62.83462711505151
2025-02-18,99.93699877547907,86.7643299308754,82.39893282240604,62.438208404012265
2025-02-19,99.48205114375189,85.14995994713234,83.55537756173588,61.982211652165645
2025-02-20,98.11636998654059,86.15369033732061,83.12611474327743,62.25616107845252
2025-02-21,97.45586179459754,85.9399883764026,83.16076355406122,62.96779930302815
2025-02-24,96.70473322653986,86.41764301954018,82.80718462208256,63.063073901742975
2025-02-25,100.59746123845419,84.01399039179626,78.01964588760022,64.19096907358347
2025-02-26,98.53642893227757,82.68614929484052,78.96619041296233,64.51616829056516
2025-02-27,95.90492725470283,83.06088808199107,80.73391757993829,63.745968281091116
2025-02-28,93.84811552899023,82.70676211151631,80.90615744084046,63.662907278398386
2025-03-03,94.58835144014662,85.19577881897953,81.02344738091752,63.16746744971321
2025-03-04,93.9326002503132,86.09853721219541,82.02794888249501,62.91730151503203
2025-03-05,94.17508556310639,85.34708496243418,80.86500940669995,62.618146835939434
2025-03-06,93.9405133015989,87.15590327474723,81.58336417130658,62.86857850058869
2025-03-07,94.43501610295866,87.33782168492677,81.97421587380526,62.46514551375788
2025-03-10,94.67527925959274,87.0581272704009,80.03449137798688,62.45736448424333
2025-03-11,95.33126619291063,87.7220044284574,80.93444568612784,61.69059854899426
2025-03-12,95.3130850178902,88.64777886160121,81.60042121808192,61.540834875706615
2025-03-13,97.70669357084762,88.85309456764708,83.08080762177565,62.244871534125046
2025-03-14,97.23331242654254,89.40589621732742,84.67379750726367,62.6383224592455
2025-03-17,97.01852761994347,89.19928769664068,85.08356624728457,62.35111049012371
2025-03-18,99.46030309637493,88.41616532623964,86.7829826296618,62.24729883997502
2025-03-19,99.53261583702442,88.04026530569986,92.3612642942252,61.43700845819803
2025-03-20,100.26002888668242,87.16154632480601,89.13579681837075,62.00237861954869
2025-03-21,95.37940712379174,85.07844782847761,90.6087066672566,69.09682555930698
2025-03-24,95.13298192174778,86.85916297770528,90.10963973167486,70.68297877812935
2025-03-25,95.22498413969186,87.07737830892651,91.66603108048106,70.02495514211043
2025-03-26,94.6516242384651,87.0099404657539,92.39888634884473,70.22982736808677
2025-03-27,95.70481724186324,84.77804242366383,94.23186508994299,70.44234365964157
2025-03-28,96.90924332042938,84.59768079939192,94.90058189733189,69.20919008876663
2025-03-31,95.58097448051353,84.34305008508099,93.60528336646006,69.64902832926839
2025-04-01,99.44725035896987,85.46799890057257,93.1207636535153,70.35959277991834
2025-04-02,102.34548796898251,84.32708591588309,94.47109363338602,70.15936253319035
2025-04-03,101.48433065214222,85.2255107494075,94.27175430618986,69.40659004250702
2025-04-04,101.58454454780559,85.5407477925688,92.10279696700408,68.49423376359168
2025-04-07,102.14463392795432,85.01093255456809,90.49239842088596,67.56138762715683
2025-04-08,105.45624498293505,83.37657939502499,90.88266573441011,67.03284763490545
2025-04-09,104.84873813411706,85.09697172708421,90.73245398525992,66.32739817959033
2025-04-10,105.12037419708291,88.17512597895517,90.04549939169607,66.96000156713392
2025-04-11,104.32302307073833,88.54613323962089,89.88829125197242,65.9705546270374
2025-04-14,103.4253057127595,88.77010170614209,91.2550212000813,64.16055718950147
2025-04-15,102.19750599140494,88.63437726678053,88.98293134764944,64.91387328787377
2025-04-16,102.31633993869443,89.13746173459187,88.94197731910435,63.149454969224315
2025-04-17,104.43768906104668,89.6945921124096,84.0882436337716,65.17427195408793
2025-04-18,107.27947749663048,89.73949569361551,83.9477285600449,64.94634170907963
2025-04-21,108.26294139558313,88.14870589506482,86.34454413474437,64.77754460795677
2025-04-22,111.10516758071651,87.21591641326503,87.39356122207691,64.53150529614514
2025-04-23,112.894518548334,86.85741395410462,87.42447981536142,65.54416311278328
2025-04-24,112.90580295795058,89.08189545137942,87.05870606530627,65.23401828977927
2025-04-25,112.43071878163508,91.24278892158408,88.97537939503795,65.67096887855298
2025-04-28,112.66605851800449,91.26742508448369,88.42381419949068,65.1244907161205
2025-04-29,113.09927097581549,91.05590002850667,88.68237714471555,65.04617581176771
2025-04-30,113.77654103758621,89.8205482605809,90.90844808611807,64.13126774681085
2025-05-01,113.97221864253903,85.93886838958801,92.40143670881679,63.46946249842893
2025-05-02,114.7503833944068,85.62083044318119,92.47932228801461,65.1569415374515
2025-05-05,113.7643430197344,85.34793302728328,92.63819941455415,64.89447131335068
2025-05-06,115.80456623825704,80.95530737660994,93.52746865829693,64.92292741239018
2025-05-07,117.15561816852352,82.07182667637167,94.31666966329452,64.55724576002247
2025-05-08,119.76726353357688,82.61040592856375,95.06273619687279,64.59387574823057
2025-05-09,124.06938587390574,84.02022135280112,94.52781316522591,64.70184992067013
2025-05-12,123.12882597899598,82.95336489302247,98.4691780400818,65.07133984831786
2025-05-13,123.75650882372598,82.76761557480991,97.44472824483445,64.26501569455499
2025-05-14,123.53686953767742,82.31431601500606,99.65942161857501,63.6772744146264
2025-05-15,125.8959766927185,82.20975685748674,96.47089353859056,64.57458688204167
2025-05-16,128.20052424997743,82.44097953040867,96.87142434490433,65.28210525125834
2025-05-19,129.16674853720147,82.34378628724549,98.96566913542964,66.23629638691291
2025-05-20,128.68450789603511,81.66201855531109,98.60977195282959,67.18667543709003
2025-05-21,128.91942707491123,81.7347615143348,99.45288402622904,65.05389439668191
2025-05-22,128.65738458999934,81.44538447944765,99.19620743058968,64.56363759738547
2025-05-23,126.85972518084871,80.70901346389994,99.64496076943486,65.19108774236018
2025-05-26,128.16162091304398,81.46867755878554,98.94443226230885,65.64231189460733
2025-05-27,128.89920094121734,78.87078716836714,99.44202562084817,66.0941269836964
2025-05-28,129.1436661386754,79.12593834652245,99.01340425241041,68.91191552884443
2025-05-29,125.82978405786575,78.41275821623219,99.6316149943282,68.87564152054324
2025-05-30,118.85474702073242,77.18149469603233,98.79485086224985,68.6183078874042
2025-06-02,118.82631675399391,76.8823105725477,101.21617966245122,67.11986038677477
2025-06-03,122.82952512270077,76.8199909506547,99.44777167124471,66.75018050983243
2025-06-04,122.5642764007012,77.19979068911297,99.73697050127569,68.14302229996856
2025-06-05,122.16359186303298,78.14955670300947,100.51357492282985,66.87943074153216
2025-06-06,123.47672998890773,77.01976874825091,102.3327084805497,66.85988625799094
2025-06-09,123.10362041964524,79.16024571313868,102.2048836024474,66.24273029219887
2025-06-10,122.40709521525642,79.24710658559442,102.40999877396271,66.77478191494468
2025-06-11,120.27052165724596,78.46148322163955,100.74693577065888,65.57692163005602
2025-06-12,122.86131057515293,81.35772305662888,122.35745059761656,64.89132284262436
2025-06-13,124.23932399510993,81.20515561269801,120.94504052914597,64.75362206103874
2025-06-16,126.6101568620027,79.48444395368793,118.9094678711001,65.47069491605482
2025-06-17,127.91425990711203,78.63569800594891,118.08200372183295,65.08394661395911
2025-06-18,132.27542790462098,78.05533750346034,119.64967474424297,65.30543111132735
2025-06-19,129.91092748850096,76.08328108262292,121.92714758153464,65.736655233389
2025-06-20,127.78506623572434,75.44871226798493,122.54241218266148,64.93667635068486
2025-06-23,131.29694138251494,75.91079113369331,123.61776462182323,65.56858841074859
2025-06-24,132.36270625987973,75.12096986590086,125.47805998602222,65.40502821218851
2025-06-25,131.75492657359413,78.61924776464447,128.90108108305597,64.71495932184972
2025-06-26,131.4632224656161,79.83687849784758,131.95703284840442,62.773710500496996
2025-06-27,130.6389940503408,80.34751476834546,131.4825597037109,63.467332696651326
2025-06-30,130.06849301918652,80.8574125552919,134.12646952762128,63.18200442664861
2025-07-01,130.20770191877173,80.91626997126504,134.43324343000097,62.77285955101476
2025-07-02,130.5224836792082,77.77598898503612,134.04689957410025,61.967455849436604
2025-07-03,131.2647035631774,77.71590635851265,135.3933895299574,62.551275050027186
2025-07-04,127.85834600710008,79.68163043105132,134.65194711315482,63.238713577382285
2025-07-07,127.82472866135221,79.77147409655608,133.67506890781655,64.18726168407687
2025-07-08,127.46861159600967,80.95041208341944,133.6768259067857,64.0402634374334
2025-07-09,127.11504044715305,79.84580521531298,131.5425112143727,64.86725877385211
2025-07-10,127.3847653552548,77.39918935101555,130.4778748022686,65.9031139569467
2025-07-11,127.42845893580291,76.92813600805309,126.50145015034357,65.49095382288392
2025-07-14,132.18837448920183,78.00569111193376,124.06675712821674,65.8384620276752
2025-07-15,132.37538560713793,77.39523651101628,123.74179588457024,63.66122301452777
2025-07-16,132.53366781986588,77.88550913424626,125.29961078298284,64.30590234298928
2025-07-17,132.06364464977335,77.6721607423184,127.46478975606476,63.79837100665118
2025-07-18,132.2908340683336,77.43192340672137,131.7033244548004,62.139751862514736
2025-07-21,130.81121003357512,75.90892761878666,131.2302909894517,63.14995667497233
2025-07-22,130.92142527128482,74.70911239056093,130.21336674290737,61.666404261145324
2025-07-23,127.7285181730667,74.34540733719578,132.3476403850282,61.7395232046938
2025-07-24,126.96216694280496,75.29829556894289,131.9687151748463,63.077102360489654
2025-07-25,125.62157610060282,74.74219454019183,132.11824030899533,65.10139755796726
2025-07-28,126.352937992095,75.55807578403336,132.60937248207165,64.3919213505008
2025-07-29,128.83548314143593,75.01381332513321,134.9735216284842,62.52528977611275
2025-07-30,129.1073494944987,75.04609083970473,136.17592690985606,62.70859008826199
2025-07-31,128.93856247678193,74.93032482415035,137.70913714425998,61.67979003335012
2025-08-01,129.30830108063378,74.88277040060203,141.98907841534378,62.58697679772691
2025-08-04,129.93568305285896,75.74438730569327,144.0334228460651,62.499320560114555
2025-08-05,128.72883092786768,76.12425276174358,143.94477264181035,61.587459733105945
2025-08-06,128.75894798045385,75.63724888959412,142.1148490415692,62.251009400999855
2025-08-07,127.6411450897196,75.37803650095945,143.6728178062683,62.584715204975474
2025-08-08,129.9054334701154,75.61491682929953,143.51638769419392,62.860851736571824
2025-08-11,130.97261546782272,77.52098869097243,142.72756938846155,63.84154608722622
2025-08-12,132.01289213307086,77.93516205244114,143.0363104132141,64.73672192342461
2025-08-13,130.52885605409693,76.60845850556706,141.88491818484113,65.26578189428132
2025-08-14,131.42858521692645,76.07707442405838,140.6172109033314,64.36706272445804
2025-08-15,128.0852274468527,75.69400709254309,141.85670351982964,64.14982068012904
2025-08-18,126.34880795285504,76.74928612568944,139.0903674105799,64.7294416265644
2025-08-19,129.82558298429285,75.93911381600175,137.37209570220872,64.99498922995149
2025-08-20,127.82960646413474,75.84200718557088,141.54946520535586,64.13560490105802
2025-08-21,130.10822021725562,76.36979833956065,140.65306250245283,64.4604872239554
2025-08-22,128.01384316953974,76.06594954314575,139.73024180970236,64.21169023984696
2025-08-25,125.87428402560685,78.07973271455542,144.54333287394238,64.69090733730698
2025-08-26,125.46444606172484,78.14849941203236,143.44231010005456,64.36092363484266
2025-08-27,124.12343026881318,79.82779215207785,142.52845777532502,64.14361293593782
2025-08-28,117.3169569236187,80.39117516443717,144.05604089215072,65.09381983454684
2025-08-29,117.0137257107491,81.21406075261827,142.6008147691077,65.71395136155571
2025-09-01,119.31500461179074,80.90742893205886,145.30372083709042,65.75971422121361
2025-09-02,119.58320677963776,81.81670978718704,144.72162269863404,65.8417228544848
2025-09-03,121.27697190752463,83.08921588760259,144.19020930108175,62.836910966063705
2025-09-04,121.12099780472954,82.76325505477743,145.41779315016814,62.70378960725693
2025-09-05,120.0950970026869,82.77626325312416,143.97423386820375,65.38755767638956
2025-09-08,125.13875932811698,82.30084559673072,142.31766356185994,64.66367574299493
2025-09-09,125.51326628841014,82.50163110917472,143.37521222487558,65.88787276166457
2025-09-10,127.35245800961896,80.87774851827103,142.43404866743904,65.58496784690324
2025-09-11,127.22613874062812,81.7851442474724,135.37081176002914,64.07716510205496
2025-09-12,130.39269893003052,81.73565351686368,138.03750497361514,62.94690072169959
2025-09-15,131.75991191032128,81.91732183842305,137.28154778189335,62.161392810889936
2025-09-16,131.04893678802762,83.14715920031642,137.7974390926078,61.97821159348565
2025-09-17,130.47327963269032,82.87538884852506,135.47318152040228,61.518191728373054
2025-09-18,127.24260968699058,81.7440138524258,133.55515453331353,62.342200597668594
2025-09-19,126.9972413131232,79.31506423072314,134.5978449351559,62.02019109114853
2025-09-22,130.30093081979498,78.37851309655494,134.92888615742265,60.883022738558125
2025-09-23,129.50396629397176,77.52685906937266,134.62333294991092,61.05609058950653
2025-09-24,130.38093912860805,77.39067913279222,135.21931250705182,60.31209151164243
2025-09-25,127.12788779657254,78.45160207651014,136.66663239797506,60.299994423453406
2025-09-26,127.10392268145203,79.2639018878613,134.4891678162727,61.18178042479078
2025-09-29,132.2604150181365,79.41061689681416,132.19641530840164,60.95158318605126
2025-09-30,130.36151518484948,78.97734139134147,131.07285629300242,60.87466999010323
2025-10-01,128.4456627631311,80.01276003050538,132.90104973077496,60.757315579559105
2025-10-02,128.45244346565227,79.78806304474946,129.18915053701954,61.542244314489224
2025-10-03,129.78193272740728,79.51359075515686,128.01069630564788,60.4230066132739
2025-10-06,126.58337994950503,80.35055295871787,127.3263646025901,59.96677726204233
2025-10-07,124.78159208378288,80.16211050459587,130.68356807852894,61.0301207939536
2025-10-08,122.51983462841649,79.57795567219831,131.6454085238288,59.779542358674995
2025-10-09,123.25832191150161,79.89212309241182,132.61212462300438,59.459549074883945
2025-10-10,124.5744592065886,77.07120244352058,132.20481428142378,58.80656497271831
2025-10-13,125.61884712531433,75.83381528049979,134.25145372542073,57.8673096559695
2025-10-14,121.79317527231765,75.70085126011062,132.11574646912536,56.76154015445562
2025-10-15,120.7154825028756,75.68003163609467,135.19635295982823,54.78050457946837
2025-10-16,122.55127496753913,75.04419913858406,135.17542779833192,55.129337724858985
2025-10-17,119.62218550999322,74.56677095436288,135.12009941376738,55.311777901716795
2025-10-20,118.68975850054835,74.4172999989166,133.16949086541965,55.521986967676526
2025-10-21,118.08104547358262,74.2439340483496,132.42236680728956,55.383685023355234
2025-10-22,115.73836393677794,75.15297164986544,131.19317402302386,55.17846357210436
2025-10-23,118.12385480299884,75.25130528193725,128.7282245854708,54.45501022897099
2025-10-24,120.29229652405742,75.34223968251106,128.71729415494326,55.448881670073604
2025-10-27,123.35046639131626,77.41396407156675,130.65040162498786,55.482974210019634
2025-10-28,122.46617595744004,77.92284260040351,131.46221943652094,59.26348371423742
2025-10-29,121.35194190895271,77.75456293522379,128.64087023409937,58.29605614451905
2025-10-30,120.4307586658394,78.93714543679047,127.6901169785418,58.03556173124414
2025-10-31,121.97321174604203,79.06722007306743,123.26099055143996,58.03167453002954
2025-11-03,121.41223198281668,78.03582849378896,127.44275510524822,59.06626198847695
2025-11-04,122.37745452053595,76.76065588085393,122.85490138420307,58.5692889168929
2025-11-05,126.11293181633935,74.82663621041203,120.31582865418318,57.71231188255187
2025-11-06,124.14294520860636,76.310351505429,120.7570512398721,57.6561459366826
2025-11-07,124.48969182722132,76.90401031021236,124.86890124868346,57.641148584940474
2025-11-10,121.6402628957531,77.647189744416,123.53867007990718,59.30040146657134
2025-11-11,123.07724018678745,77.71251765825792,124.180860194486,61.07121761044241
2025-11-12,124.36826952969177,77.72344776783402,124.42678061564654,60.98735164117288
2025-11-13,123.88832673131407,76.9899756621512,122.59397186727989,61.164115004843275
2025-11-14,123.20771631774845,77.13158874313476,120.27642634311584,61.37555166001899
2025-11-17,124.72999712375568,79.3717535165015,118.51052375703644,60.77668319839671
2025-11-18,126.1216468124968,79.86412534810762,118.74729622294635,60.573468995946754
2025-11-19,129.47663255338907,82.39917696711335,119.13890957086912,60.79295093292675
2025-11-20,130.5549575363999,81.95192046415261,121.72044187389419,61.02972799765539
2025-11-21,131.38369356247944,82.70629518464669,123.02973447480585,60.00926244668745
2025-11-24,129.85740963498645,83.75749520825785,120.95601499169042,60.668158299178444
2025-11-25,129.40198488014752,84.65490204030283,121.24867975567213,60.45555983422106
2025-11-26,131.40708505625295,83.79756607391636,119.13131179244358,57.75683744513037
2025-11-27,132.988642122198,84.77506708920671,115.86179112485017,57.896159559989314
2025-11-28,132.10673671165915,85.67796678126662,114.37714817018836,56.403415818682404
2025-12-01,133.93090233668053,85.99080964792502,115.72208425980757,55.41109278746792
2025-12-02,133.5667181783931,86.46774535860956,117.19746086765885,55.06617873976776
2025-12-03,134.53363831614544,89.5883744124735,119.55215905654538,53.515833528349624
2025-12-04,132.8900772423262,89.4875563314755,118.41552005814047,54.71285422772668
2025-12-05,133.49089600025317,88.67706402451303,119.37309718910349,55.72402553723722
2025-12-08,136.04934518198348,86.30840146595196,120.75773456648477,55.33424326302754
2025-12-09,134.1113634386221,87.75986147549227,122.24096183104318,55.82661755837521
2025-12-10,135.33595192799496,86.70226085792457,123.98330945966099,54.51724324947684
2025-12-11,136.17442586708574,86.79756608410372,123.34825456152103,54.76277792986802
2025-12-12,136.61559277302402,86.36697453450654,120.79887380005647,54.941628203157464
2025-12-15,136.00587264679424,86.51047246956676,121.07677233499687,55.12772983681551
2025-12-16,136.06368730605553,84.98314531536731,121.72547992747565,55.43161059214463
2025-12-17,134.06221907127744,85.37578376678997,121.08482001564975,56.40199569102203
2025-12-18,133.0995936617757,87.48717595555841,122.51010293817286,56.15783225365478
2025-12-19,135.62605727583613,88.19784548173675,120.70658197767948,56.169202645641015
2025-12-22,137.9927391614766,88.64136639895418,123.3751880603302,55.888037563857786
2025-12-23,137.15349769522945,89.02992480918596,122.40837428381968,56.67615960276131
2025-12-24,139.35502783870248,90.23670979421419,119.91245446487906,58.267604519004315
2025-12-25,136.30994131679526,89.94206038222873,114.99011515003255,58.99421541696699
2025-12-26,134.65521530225354,89.38757241304064,113.92472767707582,58.35566144060307
2025-12-29,134.7978585159268,92.174359810915,113.94737802881593,58.30996082598524
2025-12-30,134.46486852695517,93.79815340281934,113.208424153133,57.56996570893702
2025-12-31,133.47832317004537,94.96308326714328,112.74347929972501,58.112323160706325
2026-01-01,135.32285618422176,96.17417579192865,113.84646622788092,58.016637615108294
2026-01-02,135.92073497753182,97.72685985038824,113.9126472181344,58.912501993158294
2026-01-05,134.58434093504974,98.56859705443581,115.43749691163381,59.55590687484711
2026-01-06,135.54387529967,100.35529292918835,117.45302779255952,59.99952608098498
2026-01-07,137.23345480461975,100.9929672967971,115.18084066864043,60.675678222282045
2026-01-08,137.2566714259256,100.38637180765062,115.88925741777867,63.73923968961155
2026-01-09,136.86357058697828,101.85322890328273,115.68282940191783,62.38069239992197
2026-01-12,137.51046357101475,101.62059899391087,117.39986043910619,62.61905276446762
2026-01-13,135.526748775204,99.64833352359076,115.31421932295211,62.25220455674042
2026-01-14,132.03911538168717,100.31348114380822,115.30092177090103,61.9819087047908
2026-01-15,131.762987957727,101.18284969666944,115.49470261020673,63.090834351082535
2026-01-16,133.9512259674239,101.96014152815445,115.11966931291244,64.50512128794287
2026-01-19,133.56379960653285,100.37197906912844,114.87941478904715,65.64093981745617
2026-01-20,130.45293519414884,100.43575352983407,113.52596582210846,63.34739936195224
2026-01-21,127.43459100666381,106.2649830544041,110.99049478683153,64.17696825114419
2026-01-22,131.83753185923527,105.15399430418364,110.76950903533087,64.60894673689424
2026-01-23,132.3595297830681,105.05957626300378,114.7656235867937,64.3060887330521
2026-01-26,132.13010303998988,107.02548303654937,113.5054057368153,63.2370699376555
2026-01-27,132.32283475444584,108.98715672706712,113.76089882285156,62.7867486581095
2026-01-28,129.68859200158363,108.48867378137072,113.00315844096764,63.99734640523279
